sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","FTA/FGA","+1%","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
12,"Cal State Bakersfield Roadrunners",12,1.7,3,1.7,1,1.7,0.8,0.8,50,50,0,0,50,1.7,0.8,0.8,50,0,0,0,,0
12,"North Carolina State Wolfpack",13,2.2,3.2,2.2,1,2.2,1.1,1.1,50,50,0,0,50,2.2,1.1,1.1,50,0,0,0,,0
12,"Charleston Southern Buccaneers",12,2.4,3.6,2.4,1,2.4,1.2,1.3,48.3,48.3,0.03,3.4,48.3,2.4,1.2,1.3,48.3,0,0,0,,0
17,"Oakland Golden Grizzlies",12,2.4,3.9,2.3,0.966,2.4,1.1,1.3,44.8,44.8,0.1,10.3,44.8,2.4,1.1,1.3,44.8,0,0,0,,0
18,"New Haven Chargers",11,2.5,4.5,2.4,0.963,2.5,1.2,1.3,48.1,48.1,0,0,48.1,2.5,1.2,1.3,48.1,0,0,0,,0
19,"Villanova Wildcats",12,1.9,3.4,1.8,0.957,1.9,0.9,1,47.8,47.8,0,0,47.8,1.9,0.9,1,47.8,0,0,0,,0
20,"Southeastern Louisiana Lions",10,2.1,3.1,2,0.952,2.1,1,1.1,47.6,47.6,0,0,47.6,2.1,1,1.1,47.6,0,0,0,,0
21,"Arkansas-(Little Rock) Trojans",12,1.6,2.8,1.5,0.947,1.6,0.8,0.8,47.4,47.4,0,0,47.4,1.6,0.8,0.8,47.4,0,0,0,,0
22,"Florida A&M Rattlers",10,3.7,6,3.5,0.946,3.7,1.7,2,45.9,45.9,0.03,2.7,45.9,3.7,1.7,2,45.9,0,0,0,,0
23,"Le Moyne Dolphins",12,1.4,2.3,1.3,0.941,1.4,0.6,0.8,41.2,41.2,0.12,11.8,41.2,1.4,0.6,0.8,41.2,0,0,0,,0
24,"Louisiana-(Monroe) Warhawks",11,4.3,7.6,4,0.936,4.3,2,2.3,46.8,46.8,0.02,2.1,46.8,4.3,2,2.3,46.8,0,0,0,,0
25,"New Orleans Privateers",10,3.1,4.9,2.9,0.935,3.1,1.4,1.7,45.2,45.2,0.03,3.2,45.2,3.1,1.4,1.7,45.2,0,0,0,,0
26,"Lipscomb Bisons",11,2.6,4.2,2.5,0.931,2.6,1.2,1.5,44.8,44.8,0.03,3.4,44.8,2.6,1.2,1.5,44.8,0,0,0,,0
26,"Presbyterian Blue Hose",12,2.4,4.2,2.3,0.931,2.4,1.1,1.3,44.8,44.8,0.03,3.4,44.8,2.4,1.1,1.3,44.8,0,0,0,,0
28,"Mount St. Mary's Mountaineers",11,3.5,6.1,3.3,0.923,3.5,1.6,1.9,46.2,46.2,0.03,2.6,46.2,3.5,1.6,1.9,46.2,0,0,0,,0
28,"Utah Tech University Trailblazers",10,3.9,6.2,3.6,0.923,3.9,1.7,2.2,43.6,43.6,0.08,7.7,43.6,3.9,1.7,2.2,43.6,0,0,0,,0
30,"Stony Brook Seawolves",13,3.8,7,3.5,0.92,3.8,1.7,2.2,44,44,0.06,6,44,3.8,1.7,2.2,44,0,0,0,,0
31,"Wyoming Cowgirls",11,2.1,3.7,1.9,0.913,2.1,0.9,1.2,43.5,43.5,0.04,4.3,43.5,2.1,0.9,1.2,43.5,0,0,0,,0
32,"Boise State Broncos",13,2.6,4.2,2.4,0.912,2.6,1.2,1.5,44.1,44.1,0.03,2.9,44.1,2.6,1.2,1.5,44.1,0,0,0,,0
33,"Loyola (Chicago) Ramblers",12,1.8,3.4,1.7,0.909,1.8,0.8,1,45.5,45.5,0.05,4.5,45.5,1.8,0.8,1,45.5,0,0,0,,0
34,"Texas A&M Aggies",9,3.6,6.3,3.2,0.906,3.6,1.6,2,43.8,43.8,0.03,3.1,43.8,3.6,1.6,2,43.8,0,0,0,,0
35,"Wright State Raiders",14,2.2,3.7,2,0.903,2.2,0.9,1.3,41.9,41.9,0.1,9.7,41.9,2.2,0.9,1.3,41.9,0,0,0,,0
36,"Prairie View A&M Panthers",11,3.5,4.8,3.1,0.895,3.5,1.5,1.9,44.7,44.7,0,0,44.7,3.5,1.5,1.9,44.7,0,0,0,,0
37,"East Carolina Pirates",14,3.9,6.8,3.5,0.891,3.9,1.7,2.2,43.6,43.6,0.04,3.6,43.6,3.9,1.7,2.2,43.6,0,0,0,,0
38,"Evansville Aces",12,3,5.1,2.7,0.889,3,1.3,1.7,44.4,44.4,0,0,44.4,3,1.3,1.7,44.4,0,0,0,,0
38,"Mississippi Valley State Delta Devils",11,2.5,3.7,2.2,0.889,2.5,1,1.5,40.7,40.7,0.11,11.1,40.7,2.5,1,1.5,40.7,0,0,0,,0
40,"Massachusetts Minutewomen",10,2.5,4.4,2.2,0.88,2.5,1.1,1.4,44,44,0,0,44,2.5,1.1,1.4,44,0,0,0,,0
41,"Indiana University - Indianapolis Jaguars",12,2.8,4.8,2.4,0.879,2.8,1.2,1.6,42.4,42.4,0.03,3,42.4,2.8,1.2,1.6,42.4,0,0,0,,0
42,"Gonzaga Bulldogs",14,3.5,5.9,3.1,0.878,3.5,1.5,2,42.9,42.9,0.04,4.1,42.9,3.5,1.5,2,42.9,0,0,0,,0
43,"Youngstown State Penguins",12,1.3,2.4,1.2,0.875,1.3,0.6,0.8,43.8,43.8,0.06,6.3,43.8,1.3,0.6,0.8,43.8,0,0,0,,0
43,"Portland Pilots",13,3.7,6.2,3.2,0.875,3.7,1.5,2.2,41.7,41.7,0.06,6.3,41.7,3.7,1.5,2.2,41.7,0,0,0,,0
45,"Radford Highlanders",15,2.6,4.3,2.3,0.872,2.6,1.1,1.5,41,41,0.05,5.1,41,2.6,1.1,1.5,41,0,0,0,,0
45,"Michigan Wolverines",11,3.5,6.6,3.1,0.872,3.5,1.5,2.1,41,41,0.05,5.1,41,3.5,1.5,2.1,41,0,0,0,,0
47,"Virginia Commonwealth Rams",13,2.3,3.8,2,0.867,2.3,1,1.3,43.3,43.3,0.03,3.3,43.3,2.3,1,1.3,43.3,0,0,0,,0
48,"St. Thomas (MN) Tommies",13,2.2,4.1,1.9,0.862,2.2,0.9,1.3,41.4,41.4,0.03,3.4,41.4,2.2,0.9,1.3,41.4,0,0,0,,0
49,"Northern Kentucky Norse",14,3.6,5.8,3.1,0.86,3.6,1.5,2.1,42,42,0.04,4,42,3.6,1.5,2.1,42,0,0,0,,0
50,"Saint Francis (PA) Red Flash",11,2.5,3.9,2.2,0.857,2.5,1.1,1.5,42.9,42.9,0,0,42.9,2.5,1.1,1.5,42.9,0,0,0,,0
51,"South Carolina State Bulldogs",15,3.7,6.5,3.1,0.855,3.7,1.5,2.2,40,40,0.09,9.1,40,3.7,1.5,2.2,40,0,0,0,,0
52,"Austin Peay Governors",10,2.7,5.2,2.3,0.852,2.7,1.1,1.6,40.7,40.7,0.04,3.7,40.7,2.7,1.1,1.6,40.7,0,0,0,,0
53,"Stephen F. Austin Lumberjacks",11,3.6,5.2,3.1,0.85,3.6,1.5,2.1,42.5,42.5,0,0,42.5,3.6,1.5,2.1,42.5,0,0,0,,0
54,"Princeton Tigers",13,2.5,4.4,2.2,0.848,2.5,1.1,1.5,42.4,42.4,0,0,42.4,2.5,1.1,1.5,42.4,0,0,0,,0
55,"Army Black Knights",10,3.2,6.3,2.7,0.844,3.2,1.3,1.9,40.6,40.6,0.03,3.1,40.6,3.2,1.3,1.9,40.6,0,0,0,,0
56,"Brigham Young Cougars",13,2.9,4.9,2.5,0.842,2.9,1.2,1.7,42.1,42.1,0,0,42.1,2.9,1.2,1.7,42.1,0,0,0,,0
57,"Louisiana-(Lafayette) Ragin Cajuns",11,4,6.7,3.4,0.841,4,1.6,2.4,40.9,40.9,0.02,2.3,40.9,4,1.6,2.4,40.9,0,0,0,,0
58,"Pittsburgh Panthers",14,3.6,5.8,3,0.84,3.6,1.5,2.1,42,42,0.02,2,42,3.6,1.5,2.1,42,0,0,0,,0
59,"North Carolina Central Eagles",12,2.6,4.2,2.2,0.839,2.6,1,1.6,38.7,38.7,0.1,9.7,38.7,2.6,1,1.6,38.7,0,0,0,,0
60,"Rider Broncs",11,2.7,4.6,2.3,0.833,2.7,1.1,1.6,40,40,0.07,6.7,40,2.7,1.1,1.6,40,0,0,0,,0
61,"Washington State Cougars",14,2.1,3.4,1.7,0.828,2.1,0.9,1.2,41.4,41.4,0,0,41.4,2.1,0.9,1.2,41.4,0,0,0,,0
61,"Cincinnati Bearcats",11,2.6,4.3,2.2,0.828,2.6,1.1,1.5,41.4,41.4,0,0,41.4,2.6,1.1,1.5,41.4,0,0,0,,0
63,"Montana Lady Griz",11,2.1,3.2,1.7,0.826,2.1,0.8,1.3,39.1,39.1,0.04,4.3,39.1,2.1,0.8,1.3,39.1,0,0,0,,0
63,"American University Eagles",11,2.1,3.4,1.7,0.826,2.1,0.8,1.3,39.1,39.1,0.04,4.3,39.1,2.1,0.8,1.3,39.1,0,0,0,,0
65,"Massachusetts Lowell",12,3.8,6.1,3.1,0.822,3.8,1.5,2.3,40,40,0.02,2.2,40,3.8,1.5,2.3,40,0,0,0,,0
66,"Coppin State Eagles",15,2.2,3.6,1.8,0.818,2.2,0.9,1.3,39.4,39.4,0.03,3,39.4,2.2,0.9,1.3,39.4,0,0,0,,0
66,"Western Carolina Lady Catamounts",14,3.1,5.5,2.6,0.818,3.1,1.3,1.9,40.9,40.9,0.02,2.3,40.9,3.1,1.3,1.9,40.9,0,0,0,,0
66,"Seattle Redhawks",12,1.8,2.8,1.5,0.818,1.8,0.8,1.1,40.9,40.9,0,0,40.9,1.8,0.8,1.1,40.9,0,0,0,,0
69,"Maryland Terrapins",13,3.8,6.8,3.1,0.816,3.8,1.4,2.4,36.7,36.7,0.08,8.2,36.7,3.8,1.4,2.4,36.7,0,0,0,,0
70,"South Alabama Jaguars",12,3.6,6.1,2.9,0.814,3.6,1.4,2.2,39.5,39.5,0.02,2.3,39.5,3.6,1.4,2.2,39.5,0,0,0,,0
71,"East Texas A&M Lions",9,3.6,5.6,2.9,0.813,3.6,1.4,2.1,40.6,40.6,0,0,40.6,3.6,1.4,2.1,40.6,0,0,0,,0
72,"Fairfield Stags",11,3.4,6,2.7,0.811,3.4,1.3,2.1,37.8,37.8,0.05,5.4,37.8,3.4,1.3,2.1,37.8,0,0,0,,0
72,"Santa Clara Broncos",14,2.6,4.3,2.1,0.811,2.6,1.1,1.6,40.5,40.5,0,0,40.5,2.6,1.1,1.6,40.5,0,0,0,,0
74,"Boston College Eagles",14,3.4,5.7,2.7,0.809,3.4,1.4,2,40.4,40.4,0.06,6.4,40.4,3.4,1.4,2,40.4,0,0,0,,0
75,"Hampton Pirates",9,2.9,5.1,2.3,0.808,2.9,1.1,1.8,38.5,38.5,0.04,3.8,38.5,2.9,1.1,1.8,38.5,0,0,0,,0
75,"Abilene Christian Wildcats",12,2.2,4.2,1.8,0.808,2.2,0.8,1.3,38.5,38.5,0.08,7.7,38.5,2.2,0.8,1.3,38.5,0,0,0,,0
77,"East Tennessee State Buccaneers",14,2.6,4.4,2.1,0.806,2.6,1,1.6,38.9,38.9,0.03,2.8,38.9,2.6,1,1.6,38.9,0,0,0,,0
78,"Bethune-Cookman Wildcats",10,3,5,2.4,0.8,3,1.2,1.8,40,40,0.03,3.3,40,3,1.2,1.8,40,0,0,0,,0
78,"Loyola Marymount Lions",12,3.8,7.2,3,0.8,3.8,1.3,2.4,35.6,35.6,0.11,11.1,35.6,3.8,1.3,2.4,35.6,0,0,0,,0
78,"Monmouth Hawks",10,3,5.1,2.4,0.8,3,1.2,1.8,40,40,0,0,40,3,1.2,1.8,40,0,0,0,,0
78,"Nebraska-Omaha Mavericks",15,3,4.6,2.4,0.8,3,1.2,1.8,40,40,0.02,2.2,40,3,1.2,1.8,40,0,0,0,,0
82,"Houston Cougars",12,3.7,6.2,2.9,0.795,3.7,1.4,2.3,38.6,38.6,0.05,4.5,38.6,3.7,1.4,2.3,38.6,0,0,0,,0
83,"Alabama A&M Bulldogs",10,3.4,6.3,2.7,0.794,3.4,1.3,2.1,38.2,38.2,0.03,2.9,38.2,3.4,1.3,2.1,38.2,0,0,0,,0
84,"California Golden Bears",14,5.1,8.5,4,0.789,5.1,1.9,3.1,38,38,0.03,2.8,38,5.1,1.9,3.1,38,0,0,0,,0
85,"Tennessee State Tigers",11,3,4.8,2.4,0.788,3,1.2,1.8,39.4,39.4,0,0,39.4,3,1.2,1.8,39.4,0,0,0,,0
85,"Fresno State Bulldogs",13,2.5,5,2,0.788,2.5,0.9,1.6,36.4,36.4,0.09,9.1,36.4,2.5,0.9,1.6,36.4,0,0,0,,0
87,"Tennessee Lady Volunteers",11,2.5,4.3,2,0.786,2.5,1,1.5,39.3,39.3,0,0,39.3,2.5,1,1.5,39.3,0,0,0,,0
88,"Georgia Lady Bulldogs",13,3.9,7.3,3.1,0.784,3.9,1.5,2.4,39.2,39.2,0,0,39.2,3.9,1.5,2.4,39.2,0,0,0,,0
89,"Florida State Seminoles",14,1.9,2.8,1.5,0.778,1.9,0.7,1.2,37,37,0.04,3.7,37,1.9,0.7,1.2,37,0,0,0,,0
90,"Montana State Bobcats",11,3.6,7.1,2.8,0.775,3.6,1.4,2.3,37.5,37.5,0.03,2.5,37.5,3.6,1.4,2.3,37.5,0,0,0,,0
90,"Bowling Green Falcons",12,3.3,5.4,2.6,0.775,3.3,1.3,2.1,37.5,37.5,0.03,2.5,37.5,3.3,1.3,2.1,37.5,0,0,0,,0
92,"Central Michigan Chippewas",11,2.8,4.7,2.2,0.774,2.8,1.1,1.7,38.7,38.7,0.03,3.2,38.7,2.8,1.1,1.7,38.7,0,0,0,,0
93,"Central Connecticut State Blue Devils",11,2,3.4,1.5,0.773,2,0.7,1.3,36.4,36.4,0.05,4.5,36.4,2,0.7,1.3,36.4,0,0,0,,0
93,"Southern Miss Golden Eagles",13,3.4,5.4,2.6,0.773,3.4,1.3,2.1,38.6,38.6,0,0,38.6,3.4,1.3,2.1,38.6,0,0,0,,0
93,"North Alabama Lions",11,4,6.7,3.1,0.773,4,1.5,2.5,38.6,38.6,0,0,38.6,4,1.5,2.5,38.6,0,0,0,,0
96,"Bryant University Bulldogs",13,2.7,5.1,2.1,0.771,2.7,0.9,1.8,34.3,34.3,0.09,8.6,34.3,2.7,0.9,1.8,34.3,0,0,0,,0
97,"Western Michigan Broncos",10,1.3,2.1,1,0.769,1.3,0.5,0.8,38.5,38.5,0,0,38.5,1.3,0.5,0.8,38.5,0,0,0,,0
97,"Coastal Carolina Chanticleers",13,2,3.3,1.5,0.769,2,0.8,1.2,38.5,38.5,0,0,38.5,2,0.8,1.2,38.5,0,0,0,,0
97,"Northern Arizona Lumberjacks",13,2,3.3,1.5,0.769,2,0.8,1.2,38.5,38.5,0.04,3.8,38.5,2,0.8,1.2,38.5,0,0,0,,0
100,"New Mexico Lobos",11,3.9,6.6,3,0.767,3.9,1.5,2.5,37.2,37.2,0.05,4.7,37.2,3.9,1.5,2.5,37.2,0,0,0,,0
100,"Canisius Golden Griffins",11,2.7,4.2,2.1,0.767,2.7,1,1.7,36.7,36.7,0.03,3.3,36.7,2.7,1,1.7,36.7,0,0,0,,0
102,"Maine Black Bears",13,1.6,2.8,1.2,0.762,1.6,0.5,1.1,33.3,33.3,0.1,9.5,33.3,1.6,0.5,1.1,33.3,0,0,0,,0
102,"Iona Gaels",12,3.5,6.3,2.7,0.762,3.5,1.3,2.2,38.1,38.1,0.02,2.4,38.1,3.5,1.3,2.2,38.1,0,0,0,,0
104,"Navy Midshipmen",11,2.3,3.6,1.7,0.76,2.3,0.8,1.5,36,36,0.04,4,36,2.3,0.8,1.5,36,0,0,0,,0
104,"Arkansas-(Pine Bluff) Golden Lions",10,2.5,4.1,1.9,0.76,2.5,0.9,1.6,36,36,0.04,4,36,2.5,0.9,1.6,36,0,0,0,,0
106,"Weber State Wildcats",13,2.2,3.7,1.7,0.759,2.2,0.8,1.4,37.9,37.9,0.03,3.4,37.9,2.2,0.8,1.4,37.9,0,0,0,,0
107,"Kansas Jayhawks",13,2.8,4.9,2.2,0.757,2.8,1.1,1.8,37.8,37.8,0,0,37.8,2.8,1.1,1.8,37.8,0,0,0,,0
108,"Towson Tigers",11,4.1,6.4,3.1,0.756,4.1,1.5,2.5,37.8,37.8,0.02,2.2,37.8,4.1,1.5,2.5,37.8,0,0,0,,0
109,"North Texas Mean Green",12,3,5.4,2.3,0.75,3,1.1,1.9,36.1,36.1,0.08,8.3,36.1,3,1.1,1.9,36.1,0,0,0,,0
109,"Butler Bulldogs",14,2.3,3.7,1.7,0.75,2.3,0.9,1.4,37.5,37.5,0,0,37.5,2.3,0.9,1.4,37.5,0,0,0,,0
109,"UMBC Retrievers",11,2.9,5.7,2.2,0.75,2.9,1.1,1.8,37.5,37.5,0,0,37.5,2.9,1.1,1.8,37.5,0,0,0,,0
109,"Liberty Flames",11,1.5,2.4,1.1,0.75,1.5,0.5,0.9,37.5,37.5,0,0,37.5,1.5,0.5,0.9,37.5,0,0,0,,0
109,"UC Davis Aggies",12,3,4.8,2.3,0.75,3,1.1,1.9,36.1,36.1,0.06,5.6,36.1,3,1.1,1.9,36.1,0,0,0,,0
109,"Cal Poly SLO Mustangs",12,2,3.3,1.5,0.75,2,0.8,1.3,37.5,37.5,0,0,37.5,2,0.8,1.3,37.5,0,0,0,,0
109,"Quinnipiac Bobcats",11,2.9,5.3,2.2,0.75,2.9,1,1.9,34.4,34.4,0.06,6.3,34.4,2.9,1,1.9,34.4,0,0,0,,0
109,"Jackson State Tigers",11,3.6,6.4,2.7,0.75,3.6,1.4,2.3,37.5,37.5,0.03,2.5,37.5,3.6,1.4,2.3,37.5,0,0,0,,0
117,"Texas-(Austin) Longhorns",15,2.6,5.1,1.9,0.744,2.6,0.9,1.7,35.9,35.9,0.03,2.6,35.9,2.6,0.9,1.7,35.9,0,0,0,,0
118,"Bellarmine Knights",13,2.4,3.5,1.8,0.742,2.4,0.8,1.6,32.3,32.3,0.13,12.9,32.3,2.4,0.8,1.6,32.3,0,0,0,,0
118,"New Hampshire Wildcats",13,2.4,4.1,1.8,0.742,2.4,0.8,1.5,35.5,35.5,0.03,3.2,35.5,2.4,0.8,1.5,35.5,0,0,0,,0
120,"Vanderbilt Commodores",13,4.5,7.9,3.3,0.741,4.5,1.6,2.8,36.2,36.2,0.02,1.7,36.2,4.5,1.6,2.8,36.2,0,0,0,,0
121,"Eastern Illinois Panthers",13,3.5,5.7,2.6,0.739,3.5,1.2,2.4,32.6,32.6,0.11,10.9,32.6,3.5,1.2,2.4,32.6,0,0,0,,0
121,"Bradley Braves",12,3.8,6.3,2.8,0.739,3.8,1.4,2.4,37,37,0.02,2.2,37,3.8,1.4,2.4,37,0,0,0,,0
123,"Dartmouth Big Green",12,3.2,5.6,2.3,0.737,3.2,1.2,2,36.8,36.8,0.05,5.3,36.8,3.2,1.2,2,36.8,0,0,0,,0
123,"Seton Hall Pirates",13,2.9,4.9,2.2,0.737,2.9,1.1,1.8,36.8,36.8,0,0,36.8,2.9,1.1,1.8,36.8,0,0,0,,0
125,"Middle Tennessee State Blue Raiders",12,2.8,5,2.1,0.735,2.8,1,1.8,35.3,35.3,0.03,2.9,35.3,2.8,1,1.8,35.3,0,0,0,,0
126,"Niagara Purple Eagles",11,2.7,4.2,2,0.733,2.7,0.9,1.8,33.3,33.3,0.07,6.7,33.3,2.7,0.9,1.8,33.3,0,0,0,,0
126,"Kennesaw State Fighting Owls",10,3,5.7,2.2,0.733,3,1,2,33.3,33.3,0.07,6.7,33.3,3,1,2,33.3,0,0,0,,0
126,"Southern Indiana Screaming Eagles",11,2.7,5.3,2,0.733,2.7,1,1.7,36.7,36.7,0,0,36.7,2.7,1,1.7,36.7,0,0,0,,0
129,"UMKC Kangaroos",13,3.2,5.5,2.3,0.732,3.2,1.2,2,36.6,36.6,0,0,36.6,3.2,1.2,2,36.6,0,0,0,,0
130,"Valparaiso University",12,1.8,2.7,1.3,0.727,1.8,0.7,1.2,36.4,36.4,0,0,36.4,1.8,0.7,1.2,36.4,0,0,0,,0
130,"Iowa State Cyclones",13,3.4,5.8,2.5,0.727,3.4,1.2,2.2,34.1,34.1,0.05,4.5,34.1,3.4,1.2,2.2,34.1,0,0,0,,0
130,"North Carolina-Asheville Bulldogs",12,4.6,7.8,3.3,0.727,4.6,1.6,3,34.5,34.5,0.04,3.6,34.5,4.6,1.6,3,34.5,0,0,0,,0
133,"George Mason Patriots",12,3.3,5.6,2.4,0.725,3.3,1.2,2.2,35,35,0.03,2.5,35,3.3,1.2,2.2,35,0,0,0,,0
134,"Northern Iowa Panthers",11,2.6,4.4,1.9,0.724,2.6,0.9,1.7,34.5,34.5,0.03,3.4,34.5,2.6,0.9,1.7,34.5,0,0,0,,0
135,"Missouri Tigers",15,3.6,5.3,2.6,0.722,3.6,1.3,2.3,35.2,35.2,0.02,1.9,35.2,3.6,1.3,2.3,35.2,0,0,0,,0
136,"Rutgers Scarlet Knights",13,3.3,5.8,2.4,0.721,3.3,1.2,2.2,34.9,34.9,0.05,4.7,34.9,3.3,1.2,2.2,34.9,0,0,0,,0
137,"Gardner-Webb Runnin Bulldogs",14,1.8,3.3,1.3,0.72,1.8,0.6,1.1,36,36,0,0,36,1.8,0.6,1.1,36,0,0,0,,0
137,"Incarnate Word Cardinals",9,2.8,4.5,2,0.72,2.8,0.9,1.9,32,32,0.08,8,32,2.8,0.9,1.9,32,0,0,0,,0
139,"Howard Bison",15,2.6,4.4,1.9,0.718,2.6,0.9,1.7,35.9,35.9,0,0,35.9,2.6,0.9,1.7,35.9,0,0,0,,0
140,"Lamar Cardinals",10,2.8,5.5,2,0.714,2.8,1,1.8,35.7,35.7,0,0,35.7,2.8,1,1.8,35.7,0,0,0,,0
140,"Belmont Bruins",12,1.8,3,1.3,0.714,1.8,0.6,1.2,33.3,33.3,0.05,4.8,33.3,1.8,0.6,1.2,33.3,0,0,0,,0
140,"Saint Joseph's Hawks",11,1.3,2.3,0.9,0.714,1.3,0.5,0.8,35.7,35.7,0,0,35.7,1.3,0.5,0.8,35.7,0,0,0,,0
140,"Western Illinois Leathernecks",11,3.2,5.6,2.3,0.714,3.2,1.1,2.1,34.3,34.3,0.06,5.7,34.3,3.2,1.1,2.1,34.3,0,0,0,,0
144,"Troy Trojans",12,3.8,5.8,2.7,0.711,3.8,1.3,2.4,35.6,35.6,0,0,35.6,3.8,1.3,2.4,35.6,0,0,0,,0
144,"Morgan State Bears",15,2.5,4.1,1.8,0.711,2.5,0.9,1.7,34.2,34.2,0.03,2.6,34.2,2.5,0.9,1.7,34.2,0,0,0,,0
146,"Loyola (MD) Greyhounds",11,2.8,5.5,2,0.71,2.8,0.9,1.9,32.3,32.3,0.06,6.5,32.3,2.8,0.9,1.9,32.3,0,0,0,,0
147,"Providence Friars",14,1.7,3,1.2,0.708,1.7,0.6,1.1,33.3,33.3,0.04,4.2,33.3,1.7,0.6,1.1,33.3,0,0,0,,0
148,"Sacramento State Hornets",13,2.6,4.4,1.8,0.706,2.6,0.9,1.7,35.3,35.3,0,0,35.3,2.6,0.9,1.7,35.3,0,0,0,,0
148,"Sacred Heart Pioneers",11,1.5,2.9,1.1,0.706,1.5,0.5,1,35.3,35.3,0,0,35.3,1.5,0.5,1,35.3,0,0,0,,0
150,"Wagner Seahawks",10,2,3.4,1.4,0.7,2,0.7,1.3,35,35,0,0,35,2,0.7,1.3,35,0,0,0,,0
150,"Nebraska Cornhuskers",12,3.3,6.1,2.3,0.7,3.3,1.1,2.3,32.5,32.5,0.05,5,32.5,3.3,1.1,2.3,32.5,0,0,0,,0
150,"Illinois State Redbirds",12,1.7,2.8,1.2,0.7,1.7,0.6,1.1,35,35,0,0,35,1.7,0.6,1.1,35,0,0,0,,0
150,"USC Upstate Spartans",13,3.1,5.2,2.2,0.7,3.1,1,2.1,32.5,32.5,0.05,5,32.5,3.1,1,2.1,32.5,0,0,0,,0
154,"TCU Horned Frogs",13,3.3,5.4,2.3,0.698,3.3,1.2,2.2,34.9,34.9,0,0,34.9,3.3,1.2,2.2,34.9,0,0,0,,0
155,"Detroit Titans",11,2.1,3.5,1.5,0.696,2.1,0.7,1.4,34.8,34.8,0,0,34.8,2.1,0.7,1.4,34.8,0,0,0,,0
156,"UCLA Bruins",13,2.8,4.5,1.9,0.694,2.8,0.9,1.8,33.3,33.3,0.03,2.8,33.3,2.8,0.9,1.8,33.3,0,0,0,,0
157,"Southern Methodist Mustangs",13,3,4.9,2.1,0.692,3,1,2,33.3,33.3,0.03,2.6,33.3,3,1,2,33.3,0,0,0,,0
158,"Saint Louis Billikens",14,3,4.7,2.1,0.69,3,1,2,33.3,33.3,0.02,2.4,33.3,3,1,2,33.3,0,0,0,,0
158,"Cal State Fullerton Titans",12,3.5,6.8,2.4,0.69,3.5,1.2,2.3,33.3,33.3,0.02,2.4,33.3,3.5,1.2,2.3,33.3,0,0,0,,0
158,"Merrimack Warriors",10,2.9,4.7,2,0.69,2.9,1,1.9,34.5,34.5,0,0,34.5,2.9,1,1.9,34.5,0,0,0,,0
158,"Tennessee Tech Golden Eagles",11,2.6,4.7,1.8,0.69,2.6,0.8,1.8,31,31,0.1,10.3,31,2.6,0.8,1.8,31,0,0,0,,0
